ID,problem_context,prob,presentation_format,response_type,Participante,pregunta_seguridad,pregunta_dificultad,pregunta_follow_up
32,ca,low,pifb,probabilities_qualitative,13,si,si,si
22,pr,high,nfab,sequential_guided,13,si,si,si
30,ca,low,prre,probabilities_qualitative,14,si,si,si
27,pr,high,pifb,sequential_guided,14,si,si,si
21,ca,low,nfab,probabilities_qualitative,14,si,si,si
20,pr,high,prre,sequential_guided,14,si,si,si
23,ca,low,pifb,probabilities_qualitative,15,si,si,si
29,pr,high,nfab,sequential_guided,15,si,si,si
26,ca,low,prre,probabilities_qualitative,15,si,si,si
20,pr,high,pifb,sequential_guided,15,si,si,si
28,ca,low,nfab,probabilities_qualitative,16,si,si,si
31,pr,high,prre,sequential_guided,16,si,si,si
21,ca,low,pifb,probabilities_qualitative,16,si,si,si
18,pr,high,nfab,sequential_guided,16,si,si,si
30,ca,low,prre,probabilities_qualitative,17,si,si,si
25,pr,high,pifb,sequential_guided,17,si,si,si
23,ca,low,nfab,probabilities_qualitative,17,si,si,si
20,pr,high,prre,sequential_guided,17,si,si,si
19,ca,low,pifb,probabilities_qualitative,18,si,si,si
28,pr,high,nfab,sequential_guided,18,si,si,si
29,ca,low,prre,probabilities_qualitative,18,si,si,si
22,pr,high,pifb,sequential_guided,18,si,si,si
20,ca,low,nfab,probabilities_qualitative,19,si,si,si
21,pr,high,prre,sequential_guided,19,si,si,si
31,ca,low,pifb,probabilities_qualitative,19,si,si,si
26,pr,high,nfab,sequential_guided,19,si,si,si
18,ca,low,prre,probabilities_qualitative,20,si,si,si
25,pr,high,pifb,sequential_guided,20,si,si,si
23,ca,low,nfab,probabilities_qualitative,20,si,si,si
32,pr,high,prre,sequential_guided,20,si,si,si
17,ca,low,pifb,probabilities_qualitative,21,si,si,si
24,pr,high,nfab,sequential_guided,21,si,si,si
30,ca,low,prre,probabilities_qualitative,21,si,si,si
27,pr,high,pifb,sequential_guided,21,si,si,si
28,ca,low,nfab,probabilities_qualitative,22,si,si,si
17,pr,high,prre,sequential_guided,22,si,si,si
22,ca,low,pifb,probabilities_qualitative,22,si,si,si
31,pr,high,nfab,sequential_guided,22,si,si,si
28,ca,low,prre,probabilities_qualitative,23,si,si,si
23,pr,high,pifb,sequential_guided,23,si,si,si
29,ca,low,nfab,probabilities_qualitative,23,si,si,si
18,pr,high,prre,sequential_guided,23,si,si,si
21,ca,low,pifb,probabilities_qualitative,24,si,si,si
26,pr,high,nfab,sequential_guided,24,si,si,si
32,ca,low,prre,probabilities_qualitative,24,si,si,si
19,pr,high,pifb,sequential_guided,24,si,si,si
25,ca,low,nfab,probabilities_qualitative,25,si,si,si
24,pr,high,prre,sequential_guided,25,si,si,si
30,ca,low,pifb,probabilities_qualitative,25,si,si,si
19,pr,high,nfab,sequential_guided,25,si,si,si
27,ca,low,prre,probabilities_qualitative,26,si,si,si
20,pr,high,pifb,sequential_guided,26,si,si,si
29,ca,low,nfab,probabilities_qualitative,26,si,si,si
22,pr,high,prre,sequential_guided,26,si,si,si
31,ca,low,pifb,probabilities_qualitative,27,si,si,si
26,pr,high,nfab,sequential_guided,27,si,si,si
24,ca,low,prre,probabilities_qualitative,27,si,si,si
17,pr,high,pifb,sequential_guided,27,si,si,si
25,ca,low,nfab,probabilities_qualitative,28,si,si,si
32,pr,high,prre,sequential_guided,28,si,si,si
23,ca,low,pifb,probabilities_qualitative,28,si,si,si
18,pr,high,nfab,sequential_guided,28,si,si,si
17,ca,low,prre,probabilities_qualitative,29,si,si,si
24,pr,high,pifb,sequential_guided,29,si,si,si
27,ca,low,nfab,probabilities_qualitative,29,si,si,si
30,pr,high,prre,sequential_guided,29,si,si,si
28,ca,low,pifb,probabilities_qualitative,30,si,si,si
17,pr,high,nfab,sequential_guided,30,si,si,si
22,ca,low,prre,probabilities_qualitative,30,si,si,si
31,pr,high,pifb,sequential_guided,30,si,si,si
19,ca,low,nfab,probabilities_qualitative,31,si,si,si
22,pr,high,prre,sequential_guided,31,si,si,si
28,ca,low,pifb,probabilities_qualitative,31,si,si,si
29,pr,high,nfab,sequential_guided,31,si,si,si
32,ca,low,prre,probabilities_qualitative,32,si,si,si
26,pr,high,pifb,sequential_guided,32,si,si,si
19,ca,low,nfab,probabilities_qualitative,32,si,si,si
21,pr,high,prre,sequential_guided,32,si,si,si
19,ca,low,pifb,probabilities_qualitative,33,si,si,si
22,pr,high,nfab,sequential_guided,33,si,si,si
25,ca,low,prre,probabilities_qualitative,33,si,si,si
32,pr,high,pifb,sequential_guided,33,si,si,si
21,ca,low,nfab,probabilities_qualitative,34,si,si,si
27,pr,high,prre,sequential_guided,34,si,si,si
20,ca,low,pifb,probabilities_qualitative,34,si,si,si
30,pr,high,nfab,sequential_guided,34,si,si,si
32,ca,low,prre,probabilities_qualitative,35,si,si,si
18,pr,high,pifb,sequential_guided,35,si,si,si
27,ca,low,nfab,probabilities_qualitative,35,si,si,si
21,pr,high,prre,sequential_guided,35,si,si,si
26,ca,low,pifb,probabilities_qualitative,36,si,si,si
29,pr,high,nfab,sequential_guided,36,si,si,si
24,ca,low,prre,probabilities_qualitative,36,si,si,si
19,pr,high,pifb,sequential_guided,36,si,si,si
20,ca,low,nfab,probabilities_qualitative,37,si,si,si
21,pr,high,prre,sequential_guided,37,si,si,si
26,ca,low,pifb,probabilities_qualitative,37,si,si,si
31,pr,high,nfab,sequential_guided,37,si,si,si
19,ca,low,prre,probabilities_qualitative,38,si,si,si
22,pr,high,pifb,sequential_guided,38,si,si,si
32,ca,low,nfab,probabilities_qualitative,38,si,si,si
25,pr,high,prre,sequential_guided,38,si,si,si
18,ca,low,pifb,probabilities_qualitative,39,si,si,si
28,pr,high,nfab,sequential_guided,39,si,si,si
23,ca,low,prre,probabilities_qualitative,39,si,si,si
29,pr,high,pifb,sequential_guided,39,si,si,si
30,ca,low,nfab,probabilities_qualitative,40,si,si,si
17,pr,high,prre,sequential_guided,40,si,si,si
28,ca,low,pifb,probabilities_qualitative,40,si,si,si
23,pr,high,nfab,sequential_guided,40,si,si,si
21,ca,low,prre,probabilities_qualitative,41,si,si,si
20,pr,high,pifb,sequential_guided,41,si,si,si
26,ca,low,nfab,probabilities_qualitative,41,si,si,si
31,pr,high,prre,sequential_guided,41,si,si,si
20,ca,low,pifb,probabilities_qualitative,42,si,si,si
22,pr,high,nfab,sequential_guided,42,si,si,si
25,ca,low,prre,probabilities_qualitative,42,si,si,si
31,pr,high,pifb,sequential_guided,42,si,si,si
22,ca,low,nfab,probabilities_qualitative,43,si,si,si
29,pr,high,prre,sequential_guided,43,si,si,si
20,ca,low,pifb,probabilities_qualitative,43,si,si,si
27,pr,high,nfab,sequential_guided,43,si,si,si
30,ca,low,prre,probabilities_qualitative,44,si,si,si
19,pr,high,pifb,sequential_guided,44,si,si,si
24,ca,low,nfab,probabilities_qualitative,44,si,si,si
25,pr,high,prre,sequential_guided,44,si,si,si
23,ca,low,pifb,probabilities_qualitative,45,si,si,si
18,pr,high,nfab,sequential_guided,45,si,si,si
29,ca,low,prre,probabilities_qualitative,45,si,si,si
28,pr,high,pifb,sequential_guided,45,si,si,si
27,ca,low,nfab,probabilities_qualitative,46,si,si,si
24,pr,high,prre,sequential_guided,46,si,si,si
17,ca,low,pifb,probabilities_qualitative,46,si,si,si
30,pr,high,nfab,sequential_guided,46,si,si,si
29,ca,low,prre,probabilities_qualitative,47,si,si,si
18,pr,high,pifb,sequential_guided,47,si,si,si
27,ca,low,nfab,probabilities_qualitative,47,si,si,si
24,pr,high,prre,sequential_guided,47,si,si,si
25,ca,low,pifb,probabilities_qualitative,48,si,si,si
18,pr,high,nfab,sequential_guided,48,si,si,si
31,ca,low,prre,probabilities_qualitative,48,si,si,si
24,pr,high,pifb,sequential_guided,48,si,si,si
19,ca,low,nfab,probabilities_qualitative,49,si,si,si
32,pr,high,prre,sequential_guided,49,si,si,si
21,ca,low,pifb,probabilities_qualitative,49,si,si,si
26,pr,high,nfab,sequential_guided,49,si,si,si
17,ca,low,prre,probabilities_qualitative,50,si,si,si
32,pr,high,pifb,sequential_guided,50,si,si,si
26,ca,low,nfab,probabilities_qualitative,50,si,si,si
23,pr,high,prre,sequential_guided,50,si,si,si
27,ca,low,pifb,probabilities_qualitative,51,si,si,si
20,pr,high,nfab,sequential_guided,51,si,si,si
30,ca,low,prre,probabilities_qualitative,51,si,si,si
21,pr,high,pifb,sequential_guided,51,si,si,si
20,ca,low,nfab,probabilities_qualitative,52,si,si,si
31,pr,high,prre,sequential_guided,52,si,si,si
25,ca,low,pifb,probabilities_qualitative,52,si,si,si
22,pr,high,nfab,sequential_guided,52,si,si,si
23,ca,low,prre,probabilities_qualitative,53,si,si,si
29,pr,high,pifb,sequential_guided,53,si,si,si
28,ca,low,nfab,probabilities_qualitative,53,si,si,si
18,pr,high,prre,sequential_guided,53,si,si,si
32,ca,low,pifb,probabilities_qualitative,54,si,si,si
17,pr,high,nfab,sequential_guided,54,si,si,si
22,ca,low,prre,probabilities_qualitative,54,si,si,si
27,pr,high,pifb,sequential_guided,54,si,si,si
24,ca,low,nfab,probabilities_qualitative,55,si,si,si
19,pr,high,prre,sequential_guided,55,si,si,si
30,ca,low,pifb,probabilities_qualitative,55,si,si,si
25,pr,high,nfab,sequential_guided,55,si,si,si
21,ca,low,prre,probabilities_qualitative,56,si,si,si
18,pr,high,pifb,sequential_guided,56,si,si,si
28,ca,low,nfab,probabilities_qualitative,56,si,si,si
31,pr,high,prre,sequential_guided,56,si,si,si
28,ca,low,pifb,probabilities_qualitative,57,si,si,si
23,pr,high,nfab,sequential_guided,57,si,si,si
18,ca,low,prre,probabilities_qualitative,57,si,si,si
29,pr,high,pifb,sequential_guided,57,si,si,si
23,ca,low,nfab,probabilities_qualitative,58,si,si,si
26,pr,high,prre,sequential_guided,58,si,si,si
32,ca,low,pifb,probabilities_qualitative,58,si,si,si
17,pr,high,nfab,sequential_guided,58,si,si,si
27,ca,low,prre,probabilities_qualitative,59,si,si,si
17,pr,high,pifb,sequential_guided,59,si,si,si
30,ca,low,nfab,probabilities_qualitative,59,si,si,si
24,pr,high,prre,sequential_guided,59,si,si,si
20,ca,low,pifb,probabilities_qualitative,60,si,si,si
31,pr,high,nfab,sequential_guided,60,si,si,si
21,ca,low,prre,probabilities_qualitative,60,si,si,si
26,pr,high,pifb,sequential_guided,60,si,si,si
24,ca,low,nfab,probabilities_qualitative,61,si,si,si
31,pr,high,prre,sequential_guided,61,si,si,si
25,ca,low,pifb,probabilities_qualitative,61,si,si,si
18,pr,high,nfab,sequential_guided,61,si,si,si
32,ca,low,prre,probabilities_qualitative,62,si,si,si
25,pr,high,pifb,sequential_guided,62,si,si,si
19,ca,low,nfab,probabilities_qualitative,62,si,si,si
22,pr,high,prre,sequential_guided,62,si,si,si
27,ca,low,pifb,probabilities_qualitative,63,si,si,si
24,pr,high,nfab,sequential_guided,63,si,si,si
18,ca,low,prre,probabilities_qualitative,63,si,si,si
29,pr,high,pifb,sequential_guided,63,si,si,si
20,ca,low,nfab,probabilities_qualitative,64,si,si,si
30,pr,high,prre,sequential_guided,64,si,si,si
27,ca,low,pifb,probabilities_qualitative,64,si,si,si
21,pr,high,nfab,sequential_guided,64,si,si,si
19,ca,low,prre,probabilities_qualitative,65,si,si,si
29,pr,high,pifb,sequential_guided,65,si,si,si
28,ca,low,nfab,probabilities_qualitative,65,si,si,si
22,pr,high,prre,sequential_guided,65,si,si,si
23,ca,low,pifb,probabilities_qualitative,66,si,si,si
17,pr,high,nfab,sequential_guided,66,si,si,si
32,ca,low,prre,probabilities_qualitative,66,si,si,si
26,pr,high,pifb,sequential_guided,66,si,si,si
19,ca,low,nfab,probabilities_qualitative,67,si,si,si
24,pr,high,prre,sequential_guided,67,si,si,si
25,ca,low,pifb,probabilities_qualitative,67,si,si,si
30,pr,high,nfab,sequential_guided,67,si,si,si
18,ca,low,prre,probabilities_qualitative,68,si,si,si
21,pr,high,pifb,sequential_guided,68,si,si,si
28,ca,low,nfab,probabilities_qualitative,68,si,si,si
31,pr,high,prre,sequential_guided,68,si,si,si
29,ca,low,pifb,probabilities_qualitative,69,si,si,si
27,pr,high,nfab,sequential_guided,69,si,si,si
20,ca,low,prre,probabilities_qualitative,69,si,si,si
22,pr,high,pifb,sequential_guided,69,si,si,si
26,ca,low,nfab,probabilities_qualitative,70,si,si,si
17,pr,high,prre,sequential_guided,70,si,si,si
23,ca,low,pifb,probabilities_qualitative,70,si,si,si
32,pr,high,nfab,sequential_guided,70,si,si,si
24,ca,low,prre,probabilities_qualitative,71,si,si,si
19,pr,high,pifb,sequential_guided,71,si,si,si
25,ca,low,nfab,probabilities_qualitative,71,si,si,si
30,pr,high,prre,sequential_guided,71,si,si,si
20,ca,low,pifb,probabilities_qualitative,72,si,si,si
25,pr,high,nfab,sequential_guided,72,si,si,si
22,ca,low,prre,probabilities_qualitative,72,si,si,si
31,pr,high,pifb,sequential_guided,72,si,si,si
31,ca,low,nfab,probabilities_qualitative,73,si,si,si
21,pr,high,prre,sequential_guided,73,si,si,si
28,ca,low,pifb,probabilities_qualitative,73,si,si,si
18,pr,high,nfab,sequential_guided,73,si,si,si
28,ca,low,prre,probabilities_qualitative,74,si,si,si
23,pr,high,pifb,sequential_guided,74,si,si,si
17,ca,low,nfab,probabilities_qualitative,74,si,si,si
30,pr,high,prre,sequential_guided,74,si,si,si
29,ca,low,pifb,probabilities_qualitative,75,si,si,si
26,pr,high,nfab,sequential_guided,75,si,si,si
19,ca,low,prre,probabilities_qualitative,75,si,si,si
24,pr,high,pifb,sequential_guided,75,si,si,si
22,ca,low,nfab,probabilities_qualitative,76,si,si,si
17,pr,high,prre,sequential_guided,76,si,si,si
27,ca,low,pifb,probabilities_qualitative,76,si,si,si
32,pr,high,nfab,sequential_guided,76,si,si,si
28,ca,low,prre,probabilities_qualitative,77,si,si,si
18,pr,high,pifb,sequential_guided,77,si,si,si
23,ca,low,nfab,probabilities_qualitative,77,si,si,si
29,pr,high,prre,sequential_guided,77,si,si,si
31,ca,low,pifb,probabilities_qualitative,78,si,si,si
25,pr,high,nfab,sequential_guided,78,si,si,si
22,ca,low,prre,probabilities_qualitative,78,si,si,si
20,pr,high,pifb,sequential_guided,78,si,si,si
24,ca,low,nfab,probabilities_qualitative,79,si,si,si
30,pr,high,prre,sequential_guided,79,si,si,si
25,ca,low,pifb,probabilities_qualitative,79,si,si,si
19,pr,high,nfab,sequential_guided,79,si,si,si
18,ca,low,prre,probabilities_qualitative,80,si,si,si
32,pr,high,pifb,sequential_guided,80,si,si,si
21,ca,low,nfab,probabilities_qualitative,80,si,si,si
27,pr,high,prre,sequential_guided,80,si,si,si
23,ca,low,pifb,probabilities_qualitative,81,si,si,si
17,pr,high,nfab,sequential_guided,81,si,si,si
32,ca,low,prre,probabilities_qualitative,81,si,si,si
26,pr,high,pifb,sequential_guided,81,si,si,si
21,ca,low,nfab,probabilities_qualitative,82,si,si,si
20,pr,high,prre,sequential_guided,82,si,si,si
26,ca,low,pifb,probabilities_qualitative,82,si,si,si
31,pr,high,nfab,sequential_guided,82,si,si,si
24,ca,low,prre,probabilities_qualitative,83,si,si,si
18,pr,high,pifb,sequential_guided,83,si,si,si
29,ca,low,nfab,probabilities_qualitative,83,si,si,si
27,pr,high,prre,sequential_guided,83,si,si,si
17,ca,low,pifb,probabilities_qualitative,84,si,si,si
30,pr,high,nfab,sequential_guided,84,si,si,si
28,ca,low,prre,probabilities_qualitative,84,si,si,si
23,pr,high,pifb,sequential_guided,84,si,si,si
20,ca,low,nfab,probabilities_qualitative,85,si,si,si
27,pr,high,prre,sequential_guided,85,si,si,si
29,ca,low,pifb,probabilities_qualitative,85,si,si,si
22,pr,high,nfab,sequential_guided,85,si,si,si
30,ca,low,prre,probabilities_qualitative,86,si,si,si
23,pr,high,pifb,sequential_guided,86,si,si,si
28,ca,low,nfab,probabilities_qualitative,86,si,si,si
17,pr,high,prre,sequential_guided,86,si,si,si
21,ca,low,pifb,probabilities_qualitative,87,si,si,si
18,pr,high,nfab,sequential_guided,87,si,si,si
31,ca,low,prre,probabilities_qualitative,87,si,si,si
28,pr,high,pifb,sequential_guided,87,si,si,si
17,ca,low,nfab,probabilities_qualitative,88,si,si,si
22,pr,high,prre,sequential_guided,88,si,si,si
27,ca,low,pifb,probabilities_qualitative,88,si,si,si
32,pr,high,nfab,sequential_guided,88,si,si,si
25,ca,low,prre,probabilities_qualitative,89,si,si,si
31,pr,high,pifb,sequential_guided,89,si,si,si
18,ca,low,nfab,probabilities_qualitative,89,si,si,si
24,pr,high,prre,sequential_guided,89,si,si,si
32,ca,low,pifb,probabilities_qualitative,90,si,si,si
23,pr,high,nfab,sequential_guided,90,si,si,si
26,ca,low,prre,probabilities_qualitative,90,si,si,si
17,pr,high,pifb,sequential_guided,90,si,si,si
29,ca,low,nfab,probabilities_qualitative,91,si,si,si
24,pr,high,prre,sequential_guided,91,si,si,si
19,ca,low,pifb,probabilities_qualitative,91,si,si,si
26,pr,high,nfab,sequential_guided,91,si,si,si
31,ca,low,prre,probabilities_qualitative,92,si,si,si
21,pr,high,pifb,sequential_guided,92,si,si,si
20,ca,low,nfab,probabilities_qualitative,92,si,si,si
26,pr,high,prre,sequential_guided,92,si,si,si
25,ca,low,pifb,probabilities_qualitative,93,si,si,si
24,pr,high,nfab,sequential_guided,93,si,si,si
30,ca,low,prre,probabilities_qualitative,93,si,si,si
19,pr,high,pifb,sequential_guided,93,si,si,si
25,ca,low,nfab,probabilities_qualitative,94,si,si,si
22,pr,high,prre,sequential_guided,94,si,si,si
20,ca,low,pifb,probabilities_qualitative,94,si,si,si
31,pr,high,nfab,sequential_guided,94,si,si,si
27,ca,low,prre,probabilities_qualitative,95,si,si,si
20,pr,high,pifb,sequential_guided,95,si,si,si
29,ca,low,nfab,probabilities_qualitative,95,si,si,si
22,pr,high,prre,sequential_guided,95,si,si,si
20,ca,low,pifb,probabilities_qualitative,96,si,si,si
23,pr,high,nfab,sequential_guided,96,si,si,si
25,ca,low,prre,probabilities_qualitative,96,si,si,si
30,pr,high,pifb,sequential_guided,96,si,si,si
21,ca,low,nfab,probabilities_qualitative,97,si,si,si
27,pr,high,prre,sequential_guided,97,si,si,si
18,ca,low,pifb,probabilities_qualitative,97,si,si,si
32,pr,high,nfab,sequential_guided,97,si,si,si
30,ca,low,prre,probabilities_qualitative,98,si,si,si
28,pr,high,pifb,sequential_guided,98,si,si,si
17,ca,low,nfab,probabilities_qualitative,98,si,si,si
23,pr,high,prre,sequential_guided,98,si,si,si
29,ca,low,pifb,probabilities_qualitative,99,si,si,si
28,pr,high,nfab,sequential_guided,99,si,si,si
22,ca,low,prre,probabilities_qualitative,99,si,si,si
19,pr,high,pifb,sequential_guided,99,si,si,si
18,ca,low,nfab,probabilities_qualitative,100,si,si,si
21,pr,high,prre,sequential_guided,100,si,si,si
32,ca,low,pifb,probabilities_qualitative,100,si,si,si
27,pr,high,nfab,sequential_guided,100,si,si,si
