ID,IV1,IV2,IV3,IV4,Participante
26,Cancer,Alta,Text,QL,24
32,Spam,Baja,Text,QL,24
19,VIH,Alta,Pict,QL,24
25,Botellas,Alta,Text,QL,25
24,Spam,Baja,Pict,QL,25
30,Cancer,Baja,Text,QL,25
19,VIH,Alta,Pict,QL,25
27,VIH,Alta,Text,QL,26
20,Spam,Alta,Pict,QL,26
29,Botellas,Baja,Text,QL,26
22,Cancer,Baja,Pict,QL,26
31,VIH,Baja,Text,QL,27
26,Cancer,Alta,Text,QL,27
24,Spam,Baja,Pict,QL,27
17,Botellas,Alta,Pict,QL,27
25,Botellas,Alta,Text,QL,28
32,Spam,Baja,Text,QL,28
23,VIH,Baja,Pict,QL,28
18,Cancer,Alta,Pict,QL,28
17,Botellas,Alta,Pict,QL,29
24,Spam,Baja,Pict,QL,29
27,VIH,Alta,Text,QL,29
30,Cancer,Baja,Text,QL,29
28,Spam,Alta,Text,QL,30
17,Botellas,Alta,Pict,QL,30
22,Cancer,Baja,Pict,QL,30
31,VIH,Baja,Text,QL,30
19,VIH,Alta,Pict,QL,31
22,Cancer,Baja,Pict,QL,31
28,Spam,Alta,Text,QL,31
29,Botellas,Baja,Text,QL,31
32,Spam,Baja,Text,QL,32
26,Cancer,Alta,Text,QL,32
19,VIH,Alta,Pict,QL,32
21,Botellas,Baja,Pict,QL,32
19,VIH,Alta,Pict,QL,33
22,Cancer,Baja,Pict,QL,33
25,Botellas,Alta,Text,QL,33
32,Spam,Baja,Text,QL,33
21,Botellas,Baja,Pict,QL,34
27,VIH,Alta,Text,QL,34
20,Spam,Alta,Pict,QL,34
30,Cancer,Baja,Text,QL,34
32,Spam,Baja,Text,QL,35
18,Cancer,Alta,Pict,QL,35
27,VIH,Alta,Text,QL,35
21,Botellas,Baja,Pict,QL,35
26,Cancer,Alta,Text,QL,36
29,Botellas,Baja,Text,QL,36
24,Spam,Baja,Pict,QL,36
19,VIH,Alta,Pict,QL,36
20,Spam,Alta,Pict,QL,37
21,Botellas,Baja,Pict,QL,37
26,Cancer,Alta,Text,QL,37
31,VIH,Baja,Text,QL,37
19,VIH,Alta,Pict,QL,38
22,Cancer,Baja,Pict,QL,38
32,Spam,Baja,Text,QL,38
25,Botellas,Alta,Text,QL,38
18,Cancer,Alta,Pict,QL,39
28,Spam,Alta,Text,QL,39
23,VIH,Baja,Pict,QL,39
29,Botellas,Baja,Text,QL,39
30,Cancer,Baja,Text,QL,40
17,Botellas,Alta,Pict,QL,40
28,Spam,Alta,Text,QL,40
23,VIH,Baja,Pict,QL,40
21,Botellas,Baja,Pict,QL,41
20,Spam,Alta,Pict,QL,41
26,Cancer,Alta,Text,QL,41
31,VIH,Baja,Text,QL,41
20,Spam,Alta,Pict,QL,42
22,Cancer,Baja,Pict,QL,42
25,Botellas,Alta,Text,QL,42
31,VIH,Baja,Text,QL,42
22,Cancer,Baja,Pict,QL,43
29,Botellas,Baja,Text,QL,43
20,Spam,Alta,Pict,QL,43
27,VIH,Alta,Text,QL,43
30,Cancer,Baja,Text,QL,44
19,VIH,Alta,Pict,QL,44
24,Spam,Baja,Pict,QL,44
25,Botellas,Alta,Text,QL,44
23,VIH,Baja,Pict,QL,45
18,Cancer,Alta,Pict,QL,45
29,Botellas,Baja,Text,QL,45
28,Spam,Alta,Text,QL,45
27,VIH,Alta,Text,QL,46
24,Spam,Baja,Pict,QL,46
17,Botellas,Alta,Pict,QL,46
30,Cancer,Baja,Text,QL,46
29,Botellas,Baja,Text,QL,47
18,Cancer,Alta,Pict,QL,47
27,VIH,Alta,Text,QL,47
24,Spam,Baja,Pict,QL,47
25,Botellas,Alta,Text,QL,48
18,Cancer,Alta,Pict,QL,48
31,VIH,Baja,Text,QL,48
24,Spam,Baja,Pict,QL,48
19,VIH,Alta,Pict,QL,49
32,Spam,Baja,Text,QL,49
21,Botellas,Baja,Pict,QL,49
26,Cancer,Alta,Text,QL,49
17,Botellas,Alta,Pict,QL,50
32,Spam,Baja,Text,QL,50
26,Cancer,Alta,Text,QL,50
23,VIH,Baja,Pict,QL,50
27,VIH,Alta,Text,QL,51
20,Spam,Alta,Pict,QL,51
30,Cancer,Baja,Text,QL,51
21,Botellas,Baja,Pict,QL,51
20,Spam,Alta,Pict,QL,52
31,VIH,Baja,Text,QL,52
25,Botellas,Alta,Text,QL,52
22,Cancer,Baja,Pict,QL,52
23,VIH,Baja,Pict,QL,53
29,Botellas,Baja,Text,QL,53
28,Spam,Alta,Text,QL,53
18,Cancer,Alta,Pict,QL,53
32,Spam,Baja,Text,QL,54
17,Botellas,Alta,Pict,QL,54
22,Cancer,Baja,Pict,QL,54
27,VIH,Alta,Text,QL,54
24,Spam,Baja,Pict,QL,55
19,VIH,Alta,Pict,QL,55
30,Cancer,Baja,Text,QL,55
25,Botellas,Alta,Text,QL,55
21,Botellas,Baja,Pict,QL,56
18,Cancer,Alta,Pict,QL,56
28,Spam,Alta,Text,QL,56
31,VIH,Baja,Text,QL,56
28,Spam,Alta,Text,QL,57
23,VIH,Baja,Pict,QL,57
18,Cancer,Alta,Pict,QL,57
29,Botellas,Baja,Text,QL,57
23,VIH,Baja,Pict,QL,58
26,Cancer,Alta,Text,QL,58
32,Spam,Baja,Text,QL,58
17,Botellas,Alta,Pict,QL,58
27,VIH,Alta,Text,QL,59
17,Botellas,Alta,Pict,QL,59
30,Cancer,Baja,Text,QL,59
24,Spam,Baja,Pict,QL,59
20,Spam,Alta,Pict,QL,60
31,VIH,Baja,Text,QL,60
21,Botellas,Baja,Pict,QL,60
26,Cancer,Alta,Text,QL,60
24,Spam,Baja,Pict,QL,61
31,VIH,Baja,Text,QL,61
25,Botellas,Alta,Text,QL,61
18,Cancer,Alta,Pict,QL,61
32,Spam,Baja,Text,QL,62
25,Botellas,Alta,Text,QL,62
19,VIH,Alta,Pict,QL,62
22,Cancer,Baja,Pict,QL,62
27,VIH,Alta,Text,QL,63
24,Spam,Baja,Pict,QL,63
18,Cancer,Alta,Pict,QL,63
29,Botellas,Baja,Text,QL,63
20,Spam,Alta,Pict,QL,64
30,Cancer,Baja,Text,QL,64
27,VIH,Alta,Text,QL,64
21,Botellas,Baja,Pict,QL,64
19,VIH,Alta,Pict,QL,65
29,Botellas,Baja,Text,QL,65
28,Spam,Alta,Text,QL,65
22,Cancer,Baja,Pict,QL,65
23,VIH,Baja,Pict,QL,66
17,Botellas,Alta,Pict,QL,66
32,Spam,Baja,Text,QL,66
26,Cancer,Alta,Text,QL,66
19,VIH,Alta,Pict,QL,67
24,Spam,Baja,Pict,QL,67
25,Botellas,Alta,Text,QL,67
30,Cancer,Baja,Text,QL,67
18,Cancer,Alta,Pict,QL,68
21,Botellas,Baja,Pict,QL,68
28,Spam,Alta,Text,QL,68
31,VIH,Baja,Text,QL,68
29,Botellas,Baja,Text,QL,69
27,VIH,Alta,Text,QL,69
20,Spam,Alta,Pict,QL,69
22,Cancer,Baja,Pict,QL,69
26,Cancer,Alta,Text,QL,70
17,Botellas,Alta,Pict,QL,70
23,VIH,Baja,Pict,QL,70
32,Spam,Baja,Text,QL,70
24,Spam,Baja,Pict,QL,71
19,VIH,Alta,Pict,QL,71
25,Botellas,Alta,Text,QL,71
30,Cancer,Baja,Text,QL,71
20,Spam,Alta,Pict,QL,72
25,Botellas,Alta,Text,QL,72
22,Cancer,Baja,Pict,QL,72
31,VIH,Baja,Text,QL,72
31,VIH,Baja,Text,QL,73
21,Botellas,Baja,Pict,QL,73
28,Spam,Alta,Text,QL,73
18,Cancer,Alta,Pict,QL,73
28,Spam,Alta,Text,QL,74
23,VIH,Baja,Pict,QL,74
17,Botellas,Alta,Pict,QL,74
30,Cancer,Baja,Text,QL,74
29,Botellas,Baja,Text,QL,75
26,Cancer,Alta,Text,QL,75
19,VIH,Alta,Pict,QL,75
24,Spam,Baja,Pict,QL,75
22,Cancer,Baja,Pict,QL,76
17,Botellas,Alta,Pict,QL,76
27,VIH,Alta,Text,QL,76
32,Spam,Baja,Text,QL,76
28,Spam,Alta,Text,QL,77
18,Cancer,Alta,Pict,QL,77
23,VIH,Baja,Pict,QL,77
29,Botellas,Baja,Text,QL,77
31,VIH,Baja,Text,QL,78
25,Botellas,Alta,Text,QL,78
22,Cancer,Baja,Pict,QL,78
20,Spam,Alta,Pict,QL,78
24,Spam,Baja,Pict,QL,79
30,Cancer,Baja,Text,QL,79
25,Botellas,Alta,Text,QL,79
19,VIH,Alta,Pict,QL,79
18,Cancer,Alta,Pict,QL,80
32,Spam,Baja,Text,QL,80
21,Botellas,Baja,Pict,QL,80
27,VIH,Alta,Text,QL,80
23,VIH,Baja,Pict,QL,81
17,Botellas,Alta,Pict,QL,81
32,Spam,Baja,Text,QL,81
26,Cancer,Alta,Text,QL,81
21,Botellas,Baja,Pict,QL,82
20,Spam,Alta,Pict,QL,82
26,Cancer,Alta,Text,QL,82
31,VIH,Baja,Text,QL,82
24,Spam,Baja,Pict,QL,83
18,Cancer,Alta,Pict,QL,83
29,Botellas,Baja,Text,QL,83
27,VIH,Alta,Text,QL,83
17,Botellas,Alta,Pict,QL,84
30,Cancer,Baja,Text,QL,84
28,Spam,Alta,Text,QL,84
23,VIH,Baja,Pict,QL,84
20,Spam,Alta,Pict,QL,85
27,VIH,Alta,Text,QL,85
29,Botellas,Baja,Text,QL,85
22,Cancer,Baja,Pict,QL,85
30,Cancer,Baja,Text,QL,86
23,VIH,Baja,Pict,QL,86
28,Spam,Alta,Text,QL,86
17,Botellas,Alta,Pict,QL,86
21,Botellas,Baja,Pict,QL,87
18,Cancer,Alta,Pict,QL,87
31,VIH,Baja,Text,QL,87
28,Spam,Alta,Text,QL,87
17,Botellas,Alta,Pict,QL,88
22,Cancer,Baja,Pict,QL,88
27,VIH,Alta,Text,QL,88
32,Spam,Baja,Text,QL,88
25,Botellas,Alta,Text,QL,89
31,VIH,Baja,Text,QL,89
18,Cancer,Alta,Pict,QL,89
24,Spam,Baja,Pict,QL,89
32,Spam,Baja,Text,QL,90
23,VIH,Baja,Pict,QL,90
26,Cancer,Alta,Text,QL,90
17,Botellas,Alta,Pict,QL,90
29,Botellas,Baja,Text,QL,91
24,Spam,Baja,Pict,QL,91
19,VIH,Alta,Pict,QL,91
26,Cancer,Alta,Text,QL,91
31,VIH,Baja,Text,QL,92
21,Botellas,Baja,Pict,QL,92
20,Spam,Alta,Pict,QL,92
26,Cancer,Alta,Text,QL,92
25,Botellas,Alta,Text,QL,93
24,Spam,Baja,Pict,QL,93
30,Cancer,Baja,Text,QL,93
19,VIH,Alta,Pict,QL,93
25,Botellas,Alta,Text,QL,94
22,Cancer,Baja,Pict,QL,94
20,Spam,Alta,Pict,QL,94
31,VIH,Baja,Text,QL,94
27,VIH,Alta,Text,QL,95
20,Spam,Alta,Pict,QL,95
29,Botellas,Baja,Text,QL,95
22,Cancer,Baja,Pict,QL,95
20,Spam,Alta,Pict,QL,96
23,VIH,Baja,Pict,QL,96
25,Botellas,Alta,Text,QL,96
30,Cancer,Baja,Text,QL,96
21,Botellas,Baja,Pict,QL,97
27,VIH,Alta,Text,QL,97
18,Cancer,Alta,Pict,QL,97
32,Spam,Baja,Text,QL,97
30,Cancer,Baja,Text,QL,98
28,Spam,Alta,Text,QL,98
17,Botellas,Alta,Pict,QL,98
23,VIH,Baja,Pict,QL,98
29,Botellas,Baja,Text,QL,99
28,Spam,Alta,Text,QL,99
22,Cancer,Baja,Pict,QL,99
19,VIH,Alta,Pict,QL,99
18,Cancer,Alta,Pict,QL,100
21,Botellas,Baja,Pict,QL,100
32,Spam,Baja,Text,QL,100
27,VIH,Alta,Text,QL,100
